timestamp,vx,distancia
2025-07-19T05:19:17.501984,0.06357816366472452,29.748
2025-07-19T05:19:17.562103,0.016276386647543432,29.841
2025-07-19T05:19:17.614607,0.058746195483331584,29.748
2025-07-19T05:19:17.679739,0.0032797352991537354,29.896
2025-07-19T05:19:17.749510,-0.009639100488746295,30.044
2025-07-19T05:19:17.804941,0.16591121483400134,29.492
2025-07-19T05:19:17.857120,0.050560718567594094,29.547
2025-07-19T05:19:17.921212,-0.013866843971485417,29.841
2025-07-19T05:19:17.974645,-0.01036428904025695,29.988
2025-07-19T05:19:18.025758,0.0004361851877849633,30.044
2025-07-19T05:19:18.087820,0.06428127447394505,29.841
2025-07-19T05:19:18.147842,-0.022385133138642953,30.044
2025-07-19T05:19:18.201115,-0.11607642151057002,30.488
2025-07-19T05:19:18.265780,0.0047493925942292195,30.34
2025-07-19T05:19:18.320452,-0.018170218305293896,30.34
2025-07-19T05:19:18.377265,-0.10017294999286586,30.636
2025-07-19T05:19:18.449697,-0.182454376394368,31.2
2025-07-19T05:19:18.513834,-0.05138108616348427,30.992
2025-07-19T05:19:18.583951,-0.1704751812053783,31.35
2025-07-19T05:19:18.646849,-0.4011181028432117,32.436
2025-07-19T05:19:18.696267,-0.27458528196806264,32.589
2025-07-19T05:19:18.753374,-0.4633016107097764,33.384
2025-07-19T05:19:18.808773,-0.45472070904283035,33.852
2025-07-19T05:19:18.854642,-0.43920253905922463,34.069
2025-07-19T05:19:18.907990,-0.48302108668947896,34.383
2025-07-19T05:19:18.963474,-0.48528475730878723,34.602
2025-07-19T05:19:19.016045,-0.44625741480288345,34.602
2025-07-19T05:19:19.073590,-0.522677462779781,34.88
2025-07-19T05:19:19.118857,-0.38541889148455205,34.602
2025-07-19T05:19:19.168492,-0.3992887680260336,34.444
2025-07-19T05:19:19.233935,-0.4314570299202839,34.444
2025-07-19T05:19:19.292262,-0.5173018917566004,34.76
2025-07-19T05:19:19.355373,-0.5360634595780186,35.04
2025-07-19T05:19:19.400671,-0.5104877816877615,35.098
2025-07-19T05:19:19.448806,-0.4800890812570031,35.04
2025-07-19T05:19:19.493989,-0.44093392169633,34.88
2025-07-19T05:19:19.545635,-0.5406378133692722,35.098
2025-07-19T05:19:19.606247,-0.44095338146360763,34.88
2025-07-19T05:19:19.660474,-0.5227799001786548,35.04
2025-07-19T05:19:19.713821,-0.5562751399858373,35.259
2025-07-19T05:19:19.777680,-0.6136080479270433,35.64
2025-07-19T05:19:19.832224,-0.49185918333051404,35.42
2025-07-19T05:19:19.880411,-0.48289117283260863,35.259
2025-07-19T05:19:19.941142,-0.6325783662284898,35.697
2025-07-19T05:19:19.988625,-0.4926319343478939,35.478
2025-07-19T05:19:20.045302,-0.4785272339041005,35.259
2025-07-19T05:19:20.088991,-0.6430048163289045,35.64
2025-07-19T05:19:20.142338,-0.5093364351898124,35.478
2025-07-19T05:19:20.198351,-0.613446878635262,35.742
2025-07-19T05:19:20.249633,-0.5364268352728434,35.64
2025-07-19T05:19:20.311742,-0.4566777787570346,35.259
2025-07-19T05:19:20.370348,-0.62117100552802,35.64
2025-07-19T05:19:20.427882,-0.5412189207747049,35.581
2025-07-19T05:19:20.469871,-0.6460822920249347,35.86
2025-07-19T05:19:20.516736,-0.44244047574699075,35.42
2025-07-19T05:19:20.596767,-0.5858505193999209,35.64
